person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel,productive_year,modern_country
http://www.wikidata.org/entity/Q254376,Bessie Coleman,1892-01-26 00:00:00+00:00,1892.0,1926-04-30 00:00:00+00:00,1926.0,United States,1927.0,United States
http://www.wikidata.org/entity/Q260879,John Howard Griffin,1920-06-16 00:00:00+00:00,1920.0,1980-09-09 00:00:00+00:00,1980.0,United States,1955.0,United States
http://www.wikidata.org/entity/Q263417,Doug Ireland,1946-03-31 00:00:00+00:00,1946.0,2013-10-26 00:00:00+00:00,2013.0,United States,1981.0,United States
http://www.wikidata.org/entity/Q267335,Shulamit Aloni,1928-12-27 00:00:00+00:00,1928.0,2014-01-24 00:00:00+00:00,2014.0,Israel,1963.0,Israel
http://www.wikidata.org/entity/Q268262,Yael Dayan,1939-02-12 00:00:00+00:00,1939.0,2024-05-18 00:00:00+00:00,2024.0,Israel,1974.0,Israel
http://www.wikidata.org/entity/Q269976,Laura Pollán,1948-02-13 00:00:00+00:00,1948.0,2011-10-14 00:00:00+00:00,2011.0,Cuba,1983.0,Cuba
http://www.wikidata.org/entity/Q271049,Peter Benenson,1921-07-31 00:00:00+00:00,1921.0,2005-02-25 00:00:00+00:00,2005.0,United Kingdom,1956.0,United Kingdom
http://www.wikidata.org/entity/Q273087,Augusta Savage,1892-02-29 00:00:00+00:00,1892.0,1962-03-26 00:00:00+00:00,1962.0,United States,1927.0,United States
http://www.wikidata.org/entity/Q274277,Małgorzata Braunek,1947-01-30 00:00:00+00:00,1947.0,2014-06-23 00:00:00+00:00,2014.0,Poland,1982.0,Poland
http://www.wikidata.org/entity/Q275452,Johnnie Carr,1911-01-26 00:00:00+00:00,1911.0,2008-02-22 00:00:00+00:00,2008.0,United States,1946.0,United States
http://www.wikidata.org/entity/Q289428,Ida B. Wells,1862-07-16 00:00:00+00:00,1862.0,1931-03-25 00:00:00+00:00,1931.0,United States,1897.0,United States
http://www.wikidata.org/entity/Q289962,Áron Márton,1896-08-28 00:00:00+00:00,1896.0,1980-09-29 00:00:00+00:00,1980.0,Romania,1931.0,Romania
http://www.wikidata.org/entity/Q291068,Mary McLeod Bethune,1875-07-10 00:00:00+00:00,1875.0,1955-05-18 00:00:00+00:00,1955.0,United States,1910.0,United States
http://www.wikidata.org/entity/Q293156,Lyudmila Alexeyeva,1927-07-20 00:00:00+00:00,1927.0,2018-12-08 00:00:00+00:00,2018.0,United States,1962.0,United States
http://www.wikidata.org/entity/Q293156,Lyudmila Alexeyeva,1927-07-20 00:00:00+00:00,1927.0,2018-12-08 00:00:00+00:00,2018.0,Russia,1962.0,Russia
http://www.wikidata.org/entity/Q293156,Lyudmila Alexeyeva,1927-07-20 00:00:00+00:00,1927.0,2018-12-08 00:00:00+00:00,2018.0,Soviet Union,1962.0,Russia
http://www.wikidata.org/entity/Q295537,Eduard Limonov,1943-02-22 00:00:00+00:00,1943.0,2020-03-17 00:00:00+00:00,2020.0,France,1978.0,France
http://www.wikidata.org/entity/Q295537,Eduard Limonov,1943-02-22 00:00:00+00:00,1943.0,2020-03-17 00:00:00+00:00,2020.0,Russia,1978.0,Russia
http://www.wikidata.org/entity/Q295537,Eduard Limonov,1943-02-22 00:00:00+00:00,1943.0,2020-03-17 00:00:00+00:00,2020.0,Soviet Union,1978.0,Russia
http://www.wikidata.org/entity/Q295537,Eduard Limonov,1943-02-22 00:00:00+00:00,1943.0,2020-03-17 00:00:00+00:00,2020.0,statelessness,1978.0,
http://www.wikidata.org/entity/Q298259,Dorothy Height,1912-03-24 00:00:00+00:00,1912.0,2010-04-20 00:00:00+00:00,2010.0,United States,1947.0,United States
http://www.wikidata.org/entity/Q299513,Alison Des Forges,1942-08-20 00:00:00+00:00,1942.0,2009-02-12 00:00:00+00:00,2009.0,United States,1977.0,United States
http://www.wikidata.org/entity/Q306514,Abbie Hoffman,1936-11-30 00:00:00+00:00,1936.0,1989-04-12 00:00:00+00:00,1989.0,United States,1971.0,United States
http://www.wikidata.org/entity/Q308154,Abdi İpekçi,1929-08-09 00:00:00+00:00,1929.0,1979-02-01 00:00:00+00:00,1979.0,Turkey,1964.0,Turkey
http://www.wikidata.org/entity/Q360407,He Weifang,1960-07-17 00:00:00+00:00,1960.0,,,People's Republic of China,1995.0,China
http://www.wikidata.org/entity/Q360961,Natan Sharansky,1948-01-20 00:00:00+00:00,1948.0,,,Israel,1983.0,Israel
http://www.wikidata.org/entity/Q360961,Natan Sharansky,1948-01-20 00:00:00+00:00,1948.0,,,Soviet Union,1983.0,Russia
http://www.wikidata.org/entity/Q362274,Guillermo Fariñas,1962-01-03 00:00:00+00:00,1962.0,,,Cuba,1997.0,Cuba
http://www.wikidata.org/entity/Q364484,Thomas Andrews,1953-03-22 00:00:00+00:00,1953.0,,,United States,1988.0,United States
http://www.wikidata.org/entity/Q377538,Bill Browder,1964-04-23 00:00:00+00:00,1964.0,,,United States,1999.0,United States
http://www.wikidata.org/entity/Q377538,Bill Browder,1964-04-23 00:00:00+00:00,1964.0,,,United Kingdom,1999.0,United Kingdom
http://www.wikidata.org/entity/Q379400,Shavo Odadjian,1974-04-22 00:00:00+00:00,1974.0,,,United States,2009.0,United States
http://www.wikidata.org/entity/Q379400,Shavo Odadjian,1974-04-22 00:00:00+00:00,1974.0,,,Soviet Union,2009.0,Russia
http://www.wikidata.org/entity/Q379853,Akın Birdal,1948-01-02 00:00:00+00:00,1948.0,,,Turkey,1983.0,Turkey
http://www.wikidata.org/entity/Q380433,Al Sharpton,1954-10-03 00:00:00+00:00,1954.0,,,United States,1989.0,United States
http://www.wikidata.org/entity/Q393409,Žarko Puhovski,1946-12-15 00:00:00+00:00,1946.0,,,Croatia,1981.0,Croatia
http://www.wikidata.org/entity/Q436213,Svetlana Gannushkina,1942-03-06 00:00:00+00:00,1942.0,,,Russia,1977.0,Russia
http://www.wikidata.org/entity/Q436213,Svetlana Gannushkina,1942-03-06 00:00:00+00:00,1942.0,,,Soviet Union,1977.0,Russia
http://www.wikidata.org/entity/Q437741,Mary-Claire King,1946-02-27 00:00:00+00:00,1946.0,,,United States,1981.0,United States
http://www.wikidata.org/entity/Q438577,Ni Yulan,1961-03-24 00:00:00+00:00,1961.0,,,People's Republic of China,1996.0,China
http://www.wikidata.org/entity/Q439564,María Corina Machado,1967-10-07 00:00:00+00:00,1967.0,,,Venezuela,2002.0,Venezuela
http://www.wikidata.org/entity/Q439633,Sonja Biserko,1948-02-14 00:00:00+00:00,1948.0,,,Serbia,1983.0,Serbia
http://www.wikidata.org/entity/Q439699,Alexander Nikitin,1952-05-16 00:00:00+00:00,1952.0,,,Russia,1987.0,Russia
http://www.wikidata.org/entity/Q439699,Alexander Nikitin,1952-05-16 00:00:00+00:00,1952.0,,,Soviet Union,1987.0,Russia
http://www.wikidata.org/entity/Q440689,Renate Weber,1955-08-03 00:00:00+00:00,1955.0,,,Romania,1990.0,Romania
http://www.wikidata.org/entity/Q440892,Kathryn Bolkovac,1960-07-01 00:00:00+00:00,1960.0,,,United States,1995.0,United States
http://www.wikidata.org/entity/Q442061,Boris Dittrich,1955-07-21 00:00:00+00:00,1955.0,,,Kingdom of the Netherlands,1990.0,Netherlands
http://www.wikidata.org/entity/Q444262,Jeff Halper,1946-11-28 00:00:00+00:00,1946.0,,,United States,1981.0,United States
http://www.wikidata.org/entity/Q444262,Jeff Halper,1946-11-28 00:00:00+00:00,1946.0,,,Israel,1981.0,Israel
http://www.wikidata.org/entity/Q447592,Nazanin Afshin-Jam,1979-04-11 00:00:00+00:00,1979.0,,,Iran,2014.0,Iran
http://www.wikidata.org/entity/Q448543,Jean Lambert,1950-06-01 00:00:00+00:00,1950.0,,,United Kingdom,1985.0,United Kingdom
http://www.wikidata.org/entity/Q452300,Souhayr Belhassen,1943-06-19 00:00:00+00:00,1943.0,,,Tunisia,1978.0,Tunisia
http://www.wikidata.org/entity/Q452300,Souhayr Belhassen,1943-06-19 00:00:00+00:00,1943.0,,,French protectorate of Tunisia,1978.0,Tunisia
http://www.wikidata.org/entity/Q452736,Nataša Kandić,1946-12-16 00:00:00+00:00,1946.0,,,Serbia,1981.0,Serbia
http://www.wikidata.org/entity/Q454447,Monira Rahman,1965-01-01 00:00:00+00:00,1965.0,,,Pakistan,2000.0,Pakistan
http://www.wikidata.org/entity/Q454447,Monira Rahman,1965-01-01 00:00:00+00:00,1965.0,,,Bangladesh,2000.0,Bangladesh
http://www.wikidata.org/entity/Q454970,Samantha Power,1970-09-21 00:00:00+00:00,1970.0,,,Ireland,2005.0,Ireland
http://www.wikidata.org/entity/Q454970,Samantha Power,1970-09-21 00:00:00+00:00,1970.0,,,United States,2005.0,United States
http://www.wikidata.org/entity/Q455938,Phil Zimmermann,1954-02-12 00:00:00+00:00,1954.0,,,United States,1989.0,United States
http://www.wikidata.org/entity/Q457418,Ambiga Sreenevasan,1956-01-01 00:00:00+00:00,1956.0,,,Malaysia,1991.0,Malaysia
http://www.wikidata.org/entity/Q458991,Jennifer Miller,1961-01-01 00:00:00+00:00,1961.0,,,United States,1996.0,United States
http://www.wikidata.org/entity/Q459706,Marguerite Barankitse,1957-01-01 00:00:00+00:00,1957.0,,,Burundi,1992.0,Burundi
http://www.wikidata.org/entity/Q460226,Shiva Nazar Ahari,1984-06-10 00:00:00+00:00,1984.0,,,Iran,2019.0,Iran
http://www.wikidata.org/entity/Q461333,Larisa Arap,1958-01-01 00:00:00+00:00,1958.0,,,Russia,1993.0,Russia
http://www.wikidata.org/entity/Q462244,Lubna al-Hussein,1973-01-01 00:00:00+00:00,1973.0,,,Sudan,2008.0,Sudan
http://www.wikidata.org/entity/Q462699,Baskın Oran,1945-07-26 00:00:00+00:00,1945.0,,,Turkey,1980.0,Turkey
http://www.wikidata.org/entity/Q463394,Cynthia Maung,1959-12-06 00:00:00+00:00,1959.0,,,Myanmar,1994.0,Myanmar
http://www.wikidata.org/entity/Q463554,Hilaria Supa,1957-12-28 00:00:00+00:00,1957.0,,,Peru,1992.0,Peru
http://www.wikidata.org/entity/Q464910,Mukhtaran Bibi,1972-01-01 00:00:00+00:00,1972.0,,,Pakistan,2007.0,Pakistan
http://www.wikidata.org/entity/Q464924,Maryam Namazie,1966-01-01 00:00:00+00:00,1966.0,,,Iran,2001.0,Iran
http://www.wikidata.org/entity/Q466322,Thor Halvorssen Mendoza,1976-03-09 00:00:00+00:00,1976.0,,,Venezuela,2011.0,Venezuela
http://www.wikidata.org/entity/Q467354,Tzvia Greenfeld,1945-01-01 00:00:00+00:00,1945.0,,,Israel,1980.0,Israel
http://www.wikidata.org/entity/Q467912,Kerry Kennedy,1959-09-08 00:00:00+00:00,1959.0,,,United States,1994.0,United States
http://www.wikidata.org/entity/Q468099,Aslı Erdoğan,1967-03-08 00:00:00+00:00,1967.0,,,Turkey,2002.0,Turkey
http://www.wikidata.org/entity/Q469247,Eren Keskin,1959-04-24 00:00:00+00:00,1959.0,,,Turkey,1994.0,Turkey
http://www.wikidata.org/entity/Q469551,Riane Eisler,1931-07-22 00:00:00+00:00,1931.0,,,United States,1966.0,United States
http://www.wikidata.org/entity/Q360471,Vladimir Bukovsky,1942-12-30 00:00:00+00:00,1942.0,2019-10-27 00:00:00+00:00,2019.0,United Kingdom,1977.0,United Kingdom
http://www.wikidata.org/entity/Q360471,Vladimir Bukovsky,1942-12-30 00:00:00+00:00,1942.0,2019-10-27 00:00:00+00:00,2019.0,Russia,1977.0,Russia
http://www.wikidata.org/entity/Q360471,Vladimir Bukovsky,1942-12-30 00:00:00+00:00,1942.0,2019-10-27 00:00:00+00:00,2019.0,Soviet Union,1977.0,Russia
http://www.wikidata.org/entity/Q360570,Huey P. Newton,1942-02-17 00:00:00+00:00,1942.0,1989-08-22 00:00:00+00:00,1989.0,United States,1977.0,United States
http://www.wikidata.org/entity/Q362711,Thomas Gumbleton,1930-01-26 00:00:00+00:00,1930.0,2024-04-04 00:00:00+00:00,2024.0,United States,1965.0,United States
http://www.wikidata.org/entity/Q376231,Stanislav Markelov,1974-05-20 00:00:00+00:00,1974.0,2009-01-19 00:00:00+00:00,2009.0,Russia,2009.0,Russia
http://www.wikidata.org/entity/Q376231,Stanislav Markelov,1974-05-20 00:00:00+00:00,1974.0,2009-01-19 00:00:00+00:00,2009.0,Soviet Union,2009.0,Russia
http://www.wikidata.org/entity/Q381390,Andrei Amalrik,1938-05-12 00:00:00+00:00,1938.0,1980-11-12 00:00:00+00:00,1980.0,Soviet Union,1973.0,Russia
http://www.wikidata.org/entity/Q426509,Vasyl Stus,1938-01-06 00:00:00+00:00,1938.0,1985-09-04 00:00:00+00:00,1985.0,Soviet Union,1973.0,Russia
http://www.wikidata.org/entity/Q428254,Clotario Blest,1899-11-17 00:00:00+00:00,1899.0,1990-05-31 00:00:00+00:00,1990.0,Chile,1934.0,Chile
http://www.wikidata.org/entity/Q432375,Evelyn Einstein,1941-03-28 00:00:00+00:00,1941.0,2011-04-13 00:00:00+00:00,2011.0,United States,1976.0,United States
http://www.wikidata.org/entity/Q433806,Mildred Loving,1939-07-22 00:00:00+00:00,1939.0,2008-05-02 00:00:00+00:00,2008.0,United States,1974.0,United States
http://www.wikidata.org/entity/Q435004,Elbert N. Carvel,1910-02-09 00:00:00+00:00,1910.0,2005-02-06 00:00:00+00:00,2005.0,United States,1945.0,United States
http://www.wikidata.org/entity/Q439355,Emily Murphy,1868-03-14 00:00:00+00:00,1868.0,1933-10-27 00:00:00+00:00,1933.0,Canada,1903.0,Canada
http://www.wikidata.org/entity/Q439435,Shin Suk-ja,1942-01-01 00:00:00+00:00,1942.0,2008-11-23 00:00:00+00:00,2008.0,South Korea,1977.0,South Korea
http://www.wikidata.org/entity/Q439455,Natalya Gorbanevskaya,1936-05-26 00:00:00+00:00,1936.0,2013-11-29 00:00:00+00:00,2013.0,Poland,1971.0,Poland
http://www.wikidata.org/entity/Q439455,Natalya Gorbanevskaya,1936-05-26 00:00:00+00:00,1936.0,2013-11-29 00:00:00+00:00,2013.0,France,1971.0,France
http://www.wikidata.org/entity/Q439455,Natalya Gorbanevskaya,1936-05-26 00:00:00+00:00,1936.0,2013-11-29 00:00:00+00:00,2013.0,Soviet Union,1971.0,Russia
http://www.wikidata.org/entity/Q440597,Oswaldo Payá,1952-02-29 00:00:00+00:00,1952.0,2012-07-22 00:00:00+00:00,2012.0,Spain,1987.0,Spain
http://www.wikidata.org/entity/Q440597,Oswaldo Payá,1952-02-29 00:00:00+00:00,1952.0,2012-07-22 00:00:00+00:00,2012.0,Cuba,1987.0,Cuba
http://www.wikidata.org/entity/Q441494,Brigid Brophy,1929-06-12 00:00:00+00:00,1929.0,1995-08-07 00:00:00+00:00,1995.0,United Kingdom,1964.0,United Kingdom
http://www.wikidata.org/entity/Q443621,Viola Liuzzo,1925-04-11 00:00:00+00:00,1925.0,1965-03-25 00:00:00+00:00,1965.0,United States,1960.0,United States
http://www.wikidata.org/entity/Q444106,Patricia Harris,1924-05-31 00:00:00+00:00,1924.0,1985-03-23 00:00:00+00:00,1985.0,United States,1959.0,United States
http://www.wikidata.org/entity/Q445635,Fang Lizhi,1936-02-12 00:00:00+00:00,1936.0,2012-04-06 00:00:00+00:00,2012.0,People's Republic of China,1971.0,China
http://www.wikidata.org/entity/Q446808,Yelena Bonner,1923-02-15 00:00:00+00:00,1923.0,2011-06-18 00:00:00+00:00,2011.0,Russia,1958.0,Russia
http://www.wikidata.org/entity/Q446808,Yelena Bonner,1923-02-15 00:00:00+00:00,1923.0,2011-06-18 00:00:00+00:00,2011.0,Soviet Union,1958.0,Russia
http://www.wikidata.org/entity/Q455419,Zarema Sadulayeva,1974-01-01 00:00:00+00:00,1974.0,2009-08-10 00:00:00+00:00,2009.0,Russia,2009.0,Russia
http://www.wikidata.org/entity/Q455882,Hephzibah Menuhin,1920-05-20 00:00:00+00:00,1920.0,1981-01-01 00:00:00+00:00,1981.0,United States,1955.0,United States
http://www.wikidata.org/entity/Q457278,Oodgeroo Noonuccal,1920-11-03 00:00:00+00:00,1920.0,1993-09-16 00:00:00+00:00,1993.0,Australia,1955.0,Australia
http://www.wikidata.org/entity/Q457812,Susana Chávez,1974-11-05 00:00:00+00:00,1974.0,2011-01-06 00:00:00+00:00,2011.0,Mexico,2009.0,Mexico
http://www.wikidata.org/entity/Q457856,Jessica Mitford,1917-09-11 00:00:00+00:00,1917.0,1996-07-23 00:00:00+00:00,1996.0,United States,1952.0,United States
http://www.wikidata.org/entity/Q457856,Jessica Mitford,1917-09-11 00:00:00+00:00,1917.0,1996-07-23 00:00:00+00:00,1996.0,United Kingdom,1952.0,United Kingdom
http://www.wikidata.org/entity/Q458994,Yolanda King,1955-11-17 00:00:00+00:00,1955.0,2007-05-15 00:00:00+00:00,2007.0,United States,1990.0,United States
http://www.wikidata.org/entity/Q459256,Anna Mae Aquash,1945-03-27 00:00:00+00:00,1945.0,1975-12-01 00:00:00+00:00,1975.0,Canada,1980.0,Canada
http://www.wikidata.org/entity/Q460191,Nellie McClung,1873-10-20 00:00:00+00:00,1873.0,1951-09-01 00:00:00+00:00,1951.0,Canada,1908.0,Canada
http://www.wikidata.org/entity/Q460191,Nellie McClung,1873-10-20 00:00:00+00:00,1873.0,1951-09-01 00:00:00+00:00,1951.0,United States,1908.0,United States
http://www.wikidata.org/entity/Q460839,Doina Cornea,1929-05-30 00:00:00+00:00,1929.0,2018-05-03 00:00:00+00:00,2018.0,Romania,1964.0,Romania
http://www.wikidata.org/entity/Q460839,Doina Cornea,1929-05-30 00:00:00+00:00,1929.0,2018-05-04 00:00:00+00:00,2018.0,Romania,1964.0,Romania
http://www.wikidata.org/entity/Q460839,Doina Cornea,1929-05-30 00:00:00+00:00,1929.0,2018-05-03 00:00:00+00:00,2018.0,Kingdom of Romania,1964.0,Romania
http://www.wikidata.org/entity/Q460839,Doina Cornea,1929-05-30 00:00:00+00:00,1929.0,2018-05-04 00:00:00+00:00,2018.0,Kingdom of Romania,1964.0,Romania
http://www.wikidata.org/entity/Q463501,Valeriya Novodvorskaya,1950-05-17 00:00:00+00:00,1950.0,2014-07-12 00:00:00+00:00,2014.0,Russia,1985.0,Russia
http://www.wikidata.org/entity/Q463501,Valeriya Novodvorskaya,1950-05-17 00:00:00+00:00,1950.0,2014-07-12 00:00:00+00:00,2014.0,Soviet Union,1985.0,Russia
http://www.wikidata.org/entity/Q464057,Elliot Sperling,1951-01-04 00:00:00+00:00,1951.0,2017-01-29 00:00:00+00:00,2017.0,United States,1986.0,United States
http://www.wikidata.org/entity/Q465318,Dorothy Stang,1931-07-07 00:00:00+00:00,1931.0,2005-02-12 00:00:00+00:00,2005.0,United States,1966.0,United States
http://www.wikidata.org/entity/Q465318,Dorothy Stang,1931-07-07 00:00:00+00:00,1931.0,2005-02-12 00:00:00+00:00,2005.0,Brazil,1966.0,Brazil
http://www.wikidata.org/entity/Q465866,Hamida Barmaki,1970-01-04 00:00:00+00:00,1970.0,2011-01-28 00:00:00+00:00,2011.0,Islamic Republic of Afghanistan,2005.0,Afghanistan
http://www.wikidata.org/entity/Q467595,Sonia Pierre,1963-07-04 00:00:00+00:00,1963.0,2011-12-04 00:00:00+00:00,2011.0,Dominican Republic,1998.0,Dominican Republic
http://www.wikidata.org/entity/Q469198,Betty Shabazz,1934-05-28 00:00:00+00:00,1934.0,1997-06-23 00:00:00+00:00,1997.0,United States,1969.0,United States
http://www.wikidata.org/entity/Q970357,Susana Trimarco,1954-05-25 00:00:00+00:00,1954.0,,,Argentina,1989.0,Argentina
http://www.wikidata.org/entity/Q980390,Sheela Patel,1952-01-01 00:00:00+00:00,1952.0,,,India,1987.0,India
http://www.wikidata.org/entity/Q981524,Shi Tao,1968-07-25 00:00:00+00:00,1968.0,,,People's Republic of China,2003.0,China
http://www.wikidata.org/entity/Q983119,Irwin Cotler,1940-05-08 00:00:00+00:00,1940.0,,,Canada,1975.0,Canada
http://www.wikidata.org/entity/Q984360,Pius Ncubep,1946-12-31 00:00:00+00:00,1946.0,,,Zimbabwe,1981.0,Zimbabwe
http://www.wikidata.org/entity/Q1031888,Kim So-yeon,1970-01-23 00:00:00+00:00,1970.0,,,South Korea,2005.0,South Korea
http://www.wikidata.org/entity/Q1034086,Cao Haibo,1985-01-01 00:00:00+00:00,1985.0,,,People's Republic of China,2020.0,China
http://www.wikidata.org/entity/Q1044641,Carolyn Gomes,1958-03-30 00:00:00+00:00,1958.0,,,Jamaica,1993.0,Jamaica
http://www.wikidata.org/entity/Q1048838,Liu Xia,1961-04-01 00:00:00+00:00,1961.0,,,People's Republic of China,1996.0,China
http://www.wikidata.org/entity/Q1048838,Liu Xia,1961-04-01 00:00:00+00:00,1961.0,,,Germany,1996.0,Germany
http://www.wikidata.org/entity/Q1049488,Vladimir Ryzhkov,1966-09-03 00:00:00+00:00,1966.0,,,Russia,2001.0,Russia
http://www.wikidata.org/entity/Q1049488,Vladimir Ryzhkov,1966-09-03 00:00:00+00:00,1966.0,,,Soviet Union,2001.0,Russia
http://www.wikidata.org/entity/Q1062969,Guo Jianmei,1961-10-01 00:00:00+00:00,1961.0,,,People's Republic of China,1996.0,China
http://www.wikidata.org/entity/Q1089679,Tamaki Matsuoka,1947-01-01 00:00:00+00:00,1947.0,,,Japan,1982.0,Japan
http://www.wikidata.org/entity/Q1145636,Toni Reis,1964-06-20 00:00:00+00:00,1964.0,,,Brazil,1999.0,Brazil
http://www.wikidata.org/entity/Q1152406,Kamran Mir Hazar,1976-01-03 00:00:00+00:00,1976.0,,,Norway,2011.0,Norway
http://www.wikidata.org/entity/Q1158288,Damayanti Tambay,1948-05-02 00:00:00+00:00,1948.0,,,India,1983.0,India
http://www.wikidata.org/entity/Q1160418,András Léderer,1984-08-27 00:00:00+00:00,1984.0,,,Hungary,2019.0,Hungary
http://www.wikidata.org/entity/Q1182143,Dede Oetomo,1953-12-06 00:00:00+00:00,1953.0,,,Indonesia,1988.0,Indonesia
http://www.wikidata.org/entity/Q1187542,Denis Mukwege,1955-03-01 00:00:00+00:00,1955.0,,,Belgium,1990.0,Belgium
http://www.wikidata.org/entity/Q1187542,Denis Mukwege,1955-03-01 00:00:00+00:00,1955.0,,,Democratic Republic of the Congo,1990.0,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q1249140,Monika Lüke,1969-01-24 00:00:00+00:00,1969.0,,,Germany,2004.0,Germany
http://www.wikidata.org/entity/Q1276728,Letícia Sabatella,1972-03-08 00:00:00+00:00,1972.0,,,Brazil,2007.0,Brazil
http://www.wikidata.org/entity/Q1334414,Maziar Bahari,1967-05-25 00:00:00+00:00,1967.0,,,Canada,2002.0,Canada
http://www.wikidata.org/entity/Q1343213,Peter Tatchell,1952-01-25 00:00:00+00:00,1952.0,,,United Kingdom,1987.0,United Kingdom
http://www.wikidata.org/entity/Q1343213,Peter Tatchell,1952-01-25 00:00:00+00:00,1952.0,,,Australia,1987.0,Australia
http://www.wikidata.org/entity/Q1349897,Roy Sesana,1950-01-01 00:00:00+00:00,1950.0,,,Botswana,1985.0,Botswana
http://www.wikidata.org/entity/Q1357018,Raoul Peck,1953-09-09 00:00:00+00:00,1953.0,,,France,1988.0,France
http://www.wikidata.org/entity/Q1357018,Raoul Peck,1953-09-09 00:00:00+00:00,1953.0,,,Haiti,1988.0,Haiti
http://www.wikidata.org/entity/Q1357101,Fathi Terbil,2000-01-01 00:00:00+00:00,2000.0,,,Libya,2035.0,Libya
http://www.wikidata.org/entity/Q1360841,Salil Shetty,1961-02-03 00:00:00+00:00,1961.0,,,India,1996.0,India
http://www.wikidata.org/entity/Q1363729,Kumi Naidoo,1965-01-01 00:00:00+00:00,1965.0,,,South Africa,2000.0,South Africa
http://www.wikidata.org/entity/Q1373619,Eugénie Musayidire,1952-12-25 00:00:00+00:00,1952.0,,,Rwanda,1987.0,Rwanda
http://www.wikidata.org/entity/Q1396140,Alla Gerber,1932-01-03 00:00:00+00:00,1932.0,,,Russia,1967.0,Russia
http://www.wikidata.org/entity/Q1396140,Alla Gerber,1932-01-03 00:00:00+00:00,1932.0,,,Soviet Union,1967.0,Russia
http://www.wikidata.org/entity/Q1396156,Elena Milashina,1977-01-01 00:00:00+00:00,1977.0,,,Russia,2012.0,Russia
http://www.wikidata.org/entity/Q1423181,Mehdi Zana,1940-01-01 00:00:00+00:00,1940.0,,,Turkey,1975.0,Turkey
